"","site","box","x","y","rugosity","rugosity_theory","fractal","fractal_theory","height","latitude","longitude","SEC_NAME","REGION","REEF_ZONE","DEPTH_BIN","depth","habitat","wave_max","age","CORAL"
"964","NII-1987",4,12.05579551,-1.342774981,1.24272350734217,1.0786897568655,2.1621353749507,2.15803925118486,0.495160366528979,21.78143,-160.2153,"NII_WEST","MHI","Forereef","Mid",13.59208636416,"ROB",62.868237,4.88999987,3.40136054421769
"965","NII-1987",5,11.96798314,-0.984892388,1.27727929553913,1.09222862964682,2.15953825200514,2.16598741786591,0.515632656065478,21.78143,-160.2153,"NII_WEST","MHI","Forereef","Mid",13.59208636416,"ROB",62.868237,4.88999987,3.40136054421769
"966","NII-2504",1,4.123321052,-2.436727496,1.82120442129721,1.35120320120773,2.18085947980931,2.18896130026549,0.944416766579248,21.93035,-160.069,"NII_EAST","MHI","Forereef","Deep",21.52080340992,"ROB",22.84818,4.88999987,0.338983050847458
"967","NII-2504",2,7.998305591,-3.647685574,2.6616742113063,1.79990293562066,2.21281616257899,2.23548775713525,1.21554414000319,21.93035,-160.069,"NII_EAST","MHI","Forereef","Deep",21.52080340992,"ROB",22.84818,4.88999987,0.338983050847458
"968","NII-2504",3,6.903906742,-2.997306071,3.41463204782747,2.20183950581786,2.25381645837541,2.2598832415604,1.40013166160696,21.93035,-160.069,"NII_EAST","MHI","Forereef","Deep",21.52080340992,"ROB",22.84818,4.88999987,0.338983050847458
"969","NII-2504",4,5.320661914,-2.651632293,2.54236312993379,1.71666440739756,2.22012262931548,2.23565468033148,1.13232845185002,21.93035,-160.069,"NII_EAST","MHI","Forereef","Deep",21.52080340992,"ROB",22.84818,4.88999987,0.338983050847458
"970","NII-2504",5,3.640009633,-2.66989735,2.29099191479972,1.55971700426026,2.16021236702072,2.17538071702774,1.33680767469781,21.93035,-160.069,"NII_EAST","MHI","Forereef","Deep",21.52080340992,"ROB",22.84818,4.88999987,0.338983050847458
"971","NII-2547",1,14.82066318,-0.58094556,1.82269797373347,1.29733930052637,2.29471969880369,2.29308322279235,0.494755277415169,22.01388,-160.0995,"NII_LEHUA","MHI","Forereef","Mid",13.16733366528,"PAV",124.393257,4.88999987,3.04054054054054
"972","NII-2547",2,-0.183050809,-0.774958506,1.28134638917908,1.07564744822883,2.11414630659552,2.10006163260497,0.659590074553348,22.01388,-160.0995,"NII_LEHUA","MHI","Forereef","Mid",13.16733366528,"PAV",124.393257,4.88999987,3.04054054054054
"973","NII-2547",3,5.723494684,-1.103675696,1.9942105786342,1.39341553908153,2.24993468142768,2.26367815502826,0.678810353217336,22.01388,-160.0995,"NII_LEHUA","MHI","Forereef","Mid",13.16733366528,"PAV",124.393257,4.88999987,3.04054054054054
"974","NII-2547",4,6.764935288,-0.697136895,1.81603977388155,1.27214212709884,2.1847948814071,2.18813802734648,0.820822747721106,22.01388,-160.0995,"NII_LEHUA","MHI","Forereef","Mid",13.16733366528,"PAV",124.393257,4.88999987,3.04054054054054
"975","NII-2547",5,-0.05797004,-0.481102999,1.29104675081132,1.07863480793557,2.09098648140844,2.07231920155611,0.779530037416331,22.01388,-160.0995,"NII_LEHUA","MHI","Forereef","Mid",13.16733366528,"PAV",124.393257,4.88999987,3.04054054054054
"976","NII-2552",1,11.75784909,-1.284059242,1.84555390734326,1.35405366063459,2.25268989850485,2.24033209767428,0.722730447934816,22.00347,-160.0653,"NII_LEHUA","MHI","Forereef","Mid",8.84901456,"PAV",123.118898,4.88999987,8.24372759856631
"977","NII-2552",2,8.812998662,-2.105517453,1.69177304726713,1.28340239401303,2.31186649596824,2.30300170846893,0.456900840415106,22.00347,-160.0653,"NII_LEHUA","MHI","Forereef","Mid",8.84901456,"PAV",123.118898,4.88999987,8.24372759856631
"978","NII-2552",3,2.395112842,-1.864678777,2.20121570626504,1.51202270804863,2.29676741653207,2.30352239433954,0.642372959824473,22.00347,-160.0653,"NII_LEHUA","MHI","Forereef","Mid",8.84901456,"PAV",123.118898,4.88999987,8.24372759856631
"979","NII-2552",4,8.823750008,-2.286008672,1.68387726770626,1.28008505378741,2.31984951780047,2.31191047197898,0.432962350295215,22.00347,-160.0653,"NII_LEHUA","MHI","Forereef","Mid",8.84901456,"PAV",123.118898,4.88999987,8.24372759856631
"980","NII-2552",5,9.544479077,-2.21822428,1.67874295165471,1.27497215511698,2.31432163728187,2.31786236653187,0.415208805377154,22.00347,-160.0653,"NII_LEHUA","MHI","Forereef","Mid",8.84901456,"PAV",123.118898,4.88999987,8.24372759856631
"981","NII-2559",1,12.22843214,-0.759653861,2.56468061640929,1.71270247748086,2.30199139645842,2.28657904711321,0.861535596690919,21.99552,-160.1148,"NII_LEHUA","MHI","Forereef","Shallow",3.96435852288,"PAV",221.393875,4.88999987,2.36486486486486
"982","NII-2559",2,11.47871056,-0.229650371,2.44581875478178,1.65846990309706,2.29098295187673,2.30265972177239,0.752834882496733,21.99552,-160.1148,"NII_LEHUA","MHI","Forereef","Shallow",3.96435852288,"PAV",221.393875,4.88999987,2.36486486486486
"983","NII-2559",3,12.69003166,-0.448298379,2.65232485651579,1.75484727392299,2.32798311006724,2.31778297753796,0.75734740041868,21.99552,-160.1148,"NII_LEHUA","MHI","Forereef","Shallow",3.96435852288,"PAV",221.393875,4.88999987,2.36486486486486
"984","NII-2559",4,13.23380444,-0.429340364,2.65352381036923,1.73710649578958,2.31454524736944,2.30772147177197,0.786827668898687,21.99552,-160.1148,"NII_LEHUA","MHI","Forereef","Shallow",3.96435852288,"PAV",221.393875,4.88999987,2.36486486486486
"985","NII-2559",5,12.32262262,0.050153382,2.50700671675537,1.674090276694,2.30056585209878,2.2950202085885,0.795502791599426,21.99552,-160.1148,"NII_LEHUA","MHI","Forereef","Shallow",3.96435852288,"PAV",221.393875,4.88999987,2.36486486486486
"986","NII-2572",1,7.659133292,-0.318918932,1.69023903479594,1.27412850744021,2.1533615966881,2.17003844230318,0.907122708989994,21.84267,-160.2518,"NII_WEST","MHI","Forereef","Deep",22.08714034176,"ROB",174.693436,4.88999987,0.341296928327645
"987","NII-2572",2,0.103670696,-1.507601372,2.2526286102472,1.59569114938937,2.17957232481518,2.2086820222927,1.16412196189433,21.84267,-160.2518,"NII_WEST","MHI","Forereef","Deep",22.08714034176,"ROB",174.693436,4.88999987,0.341296928327645
"988","NII-2572",3,9.872656051,-0.192282547,1.68630908458375,1.2599271733891,2.17876582144139,2.20064198881876,0.74874653037506,21.84267,-160.2518,"NII_WEST","MHI","Forereef","Deep",22.08714034176,"ROB",174.693436,4.88999987,0.341296928327645
"989","NII-2572",4,6.826174334,-0.009879155,1.38198194344989,1.1218443971452,2.13168609987474,2.12892894706368,0.726331980938336,21.84267,-160.2518,"NII_WEST","MHI","Forereef","Deep",22.08714034176,"ROB",174.693436,4.88999987,0.341296928327645
"990","NII-2572",5,9.557062315,-0.215136567,1.70721512225618,1.26327137466048,2.15234605359302,2.16803476710592,0.896317941875755,21.84267,-160.2518,"NII_WEST","MHI","Forereef","Deep",22.08714034176,"ROB",174.693436,4.88999987,0.341296928327645
"991","NII-2580",1,5.910594923,0.803678098,3.0014761289899,1.97397680874532,2.26374045795023,2.25326376165344,1.25811568836519,21.95172,-160.1372,"NII_WEST","MHI","Forereef","Mid",10.618817472,"AGR",0.964304,4.88999987,0.343642611683849
"992","NII-2580",2,14.0865299,-1.257672254,4.45400714747561,2.75648861354627,2.28745784537737,2.28681180512793,1.58963030840728,21.95172,-160.1372,"NII_WEST","MHI","Forereef","Mid",10.618817472,"AGR",0.964304,4.88999987,0.343642611683849
"993","NII-2580",3,4.60989695,0.211990472,3.03677682283676,2.01101683633593,2.24421488727659,2.23590125771472,1.41405046641531,21.95172,-160.1372,"NII_WEST","MHI","Forereef","Mid",10.618817472,"AGR",0.964304,4.88999987,0.343642611683849
"994","NII-2580",4,11.45784102,-0.015591917,2.97042595262362,1.92667980596637,2.1531930993514,2.16692832514488,1.92349191516648,21.95172,-160.1372,"NII_WEST","MHI","Forereef","Mid",10.618817472,"AGR",0.964304,4.88999987,0.343642611683849
"995","NII-2580",5,9.938318559,-0.236324407,4.4114754043666,2.46719068201993,2.20226374695202,2.18955104825561,2.33676204112914,21.95172,-160.1372,"NII_WEST","MHI","Forereef","Mid",10.618817472,"AGR",0.964304,4.88999987,0.343642611683849
"996","NII-2583",1,3.564916956,-0.807188294,3.3762810118674,1.92408464700396,2.20864398869722,2.21179124398875,1.51376282604321,21.91576,-160.2059,"NII_WEST","MHI","Forereef","Mid",9.84010419072,"PAV",7.440214,4.88999987,0
"997","NII-2583",2,10.73454763,-1.528684925,8.23851913798056,4.41370073044719,2.39542231323627,2.40868765307964,1.39476901077652,21.91576,-160.2059,"NII_WEST","MHI","Forereef","Mid",9.84010419072,"PAV",7.440214,4.88999987,0
"998","NII-2583",3,7.241103547,-1.361353176,4.60608100046325,2.56346210246804,2.30322728497432,2.3214939895425,1.21550690877777,21.91576,-160.2059,"NII_WEST","MHI","Forereef","Mid",9.84010419072,"PAV",7.440214,4.88999987,0
"999","NII-2583",4,10.85154222,-0.769354616,6.74689349625504,3.60830699307063,2.35169397407065,2.36821207878791,1.39388841888668,21.91576,-160.2059,"NII_WEST","MHI","Forereef","Mid",9.84010419072,"PAV",7.440214,4.88999987,0
"1000","NII-2583",5,16.41192588,-0.937490353,5.30057031947608,2.97018435496406,2.27826764936157,2.31274690965392,1.50856401240582,21.91576,-160.2059,"NII_WEST","MHI","Forereef","Mid",9.84010419072,"PAV",7.440214,4.88999987,0
"1001","NII-2584",1,4.788490962,-0.158417497,2.3312231073683,1.56749749248606,2.14328174540279,2.15396798678238,1.51006981006407,21.88412,-160.237,"NII_WEST","MHI","Forereef","Mid",8.84901456,"ROB",43.21664,4.88999987,0.335570469798658
"1002","NII-2584",2,6.289200315,0.076873935,1.81297561209928,1.33490113020445,2.09015520040994,2.11798023167265,1.33863290373702,21.88412,-160.237,"NII_WEST","MHI","Forereef","Mid",8.84901456,"ROB",43.21664,4.88999987,0.335570469798658
"1003","NII-2584",3,14.3659032,-0.964444718,2.23483611252349,1.53571563846624,2.161043722205,2.19601703501576,1.16686698705724,21.88412,-160.237,"NII_WEST","MHI","Forereef","Mid",8.84901456,"ROB",43.21664,4.88999987,0.335570469798658
"1004","NII-2584",4,12.11699838,-0.517828919,1.61303887829373,1.23461053669375,2.09139509824942,2.10187607855319,1.19371254645798,21.88412,-160.237,"NII_WEST","MHI","Forereef","Mid",8.84901456,"ROB",43.21664,4.88999987,0.335570469798658
"1005","NII-2584",5,4.77259353,-0.052422164,2.36063504569298,1.5771622283002,2.12783476777767,2.14800860631532,1.57468097429798,21.88412,-160.237,"NII_WEST","MHI","Forereef","Mid",8.84901456,"ROB",43.21664,4.88999987,0.335570469798658
"1006","NII-2594",1,17.38595588,-0.851870566,1.52547171038533,1.18528073256202,2.26298872469898,2.2732252625685,0.423169361954853,21.96579,-160.122,"NII_WEST","MHI","Forereef","Mid",12.31782826752,"PAV",39.633385,4.88999987,0
"1007","NII-2594",2,6.079586163,0.902465732,1.30053576738023,1.09936191405448,2.25135137464659,2.24215334746303,0.358093558578618,21.96579,-160.122,"NII_WEST","MHI","Forereef","Mid",12.31782826752,"PAV",39.633385,4.88999987,0
"1008","NII-2594",3,14.46701616,-0.236527707,1.74995798389099,1.26675832365111,2.25402283514307,2.2725496521622,0.518993200358708,21.96579,-160.122,"NII_WEST","MHI","Forereef","Mid",12.31782826752,"PAV",39.633385,4.88999987,0
"1009","NII-2594",4,4.051870074,0.172926553,1.27247130270833,1.0921301038843,2.29335151784058,2.27290266102113,0.292471066879092,21.96579,-160.122,"NII_WEST","MHI","Forereef","Mid",12.31782826752,"PAV",39.633385,4.88999987,0
"1010","NII-2594",5,15.94867598,-0.858645309,1.44404876168062,1.10748225960496,2.16345695211796,2.19501771600317,0.47902009998145,21.96579,-160.122,"NII_WEST","MHI","Forereef","Mid",12.31782826752,"PAV",39.633385,4.88999987,0
"1011","OAH-2921",1,13.48203562,-1.023651171,2.73151264431987,1.7811378308435,2.22602637018719,2.22873864687513,1.24075375408499,21.26083,-157.6975,"OAH_EAST","MHI","Forereef","Mid",16.9901079552,"ROB",24.967344,2.5999999,4.40677966101695
"1012","OAH-2921",2,14.05716406,0.447071221,2.27576784893554,1.5959232253332,2.20661037640963,2.21965316449214,1.09864542428831,21.26083,-157.6975,"OAH_EAST","MHI","Forereef","Mid",16.9901079552,"ROB",24.967344,2.5999999,4.40677966101695
"1013","OAH-2921",3,13.0833828,-0.767815975,2.62121966477166,1.72477119972887,2.171158271598,2.16445590047105,1.66300102684939,21.26083,-157.6975,"OAH_EAST","MHI","Forereef","Mid",16.9901079552,"ROB",24.967344,2.5999999,4.40677966101695
"1014","OAH-2921",4,-1.201573957,-1.174981244,2.35831818919742,1.61987650761552,2.22138424840158,2.22726943684694,1.08114564008633,21.26083,-157.6975,"OAH_EAST","MHI","Forereef","Mid",16.9901079552,"ROB",24.967344,2.5999999,4.40677966101695
"1015","OAH-2921",5,-0.408001149,-0.993685122,2.47475275590459,1.66662297265575,2.23515148609278,2.22029802159614,1.17369048514897,21.26083,-157.6975,"OAH_EAST","MHI","Forereef","Mid",16.9901079552,"ROB",24.967344,2.5999999,4.40677966101695
"1016","OAH-2955",1,15.95852438,-1.055467135,1.2669534622675,1.09404126538014,2.31535278601754,2.30649711141395,0.247421705654506,21.46579,-158.2207,"OAH_SOUTH","MHI","Forereef","Shallow",6.93762741504,"PAV",39.649899,3.70000005,2.0066889632107
"1017","OAH-2955",2,4.087159366,-0.672015396,1.37156266060875,1.13489611241989,2.26879491797431,2.25941199273631,0.383988578828238,21.46579,-158.2207,"OAH_SOUTH","MHI","Forereef","Shallow",6.93762741504,"PAV",39.649899,3.70000005,2.0066889632107
"1018","OAH-2955",3,0.202575933,-1.576303991,1.29942131267832,1.11041524829906,2.37092361619816,2.3668214084414,0.195513348755952,21.46579,-158.2207,"OAH_SOUTH","MHI","Forereef","Shallow",6.93762741504,"PAV",39.649899,3.70000005,2.0066889632107
"1019","OAH-2955",4,6.043728915,-0.933292073,1.2335593249616,1.08245806254009,2.35917856452662,2.36463545821959,0.169790177310644,21.46579,-158.2207,"OAH_SOUTH","MHI","Forereef","Shallow",6.93762741504,"PAV",39.649899,3.70000005,2.0066889632107
"1020","OAH-2955",5,6.959038937,-0.817359897,1.25366541243108,1.09073420770843,2.33467224255297,2.33406319220985,0.209841076694536,21.46579,-158.2207,"OAH_SOUTH","MHI","Forereef","Shallow",6.93762741504,"PAV",39.649899,3.70000005,2.0066889632107
"1021","OAH-3000",1,11.97768502,-1.147958446,1.20969785910708,1.06850495590364,2.35776306216366,2.31469004258843,0.200966211073111,21.38015,-158.1526,"OAH_SOUTH","MHI","Forereef","Mid",8.63663821056,"PAV",19.041271,3.70000005,0
"1022","OAH-3000",2,-0.068076837,-1.331475158,1.22229392382437,1.07791460538661,2.3877841896934,2.3735077256714,0.157295319060731,21.38015,-158.1526,"OAH_SOUTH","MHI","Forereef","Mid",8.63663821056,"PAV",19.041271,3.70000005,0
"1023","OAH-3000",3,17.64594832,-0.941237445,1.19942085851708,1.06824581712191,2.16950204328513,2.12375723975153,0.551588202742192,21.38015,-158.1526,"OAH_SOUTH","MHI","Forereef","Mid",8.63663821056,"PAV",19.041271,3.70000005,0
"1024","OAH-3000",4,9.353140493,-1.518638109,1.18994932918455,1.06624686131689,2.38040029837012,2.37144998092332,0.146218122254454,21.38015,-158.1526,"OAH_SOUTH","MHI","Forereef","Mid",8.63663821056,"PAV",19.041271,3.70000005,0
"1025","OAH-3000",5,14.35596138,-2.277800639,1.19023482016796,1.06698550552982,2.38753262967225,2.37350577196857,0.145464207049083,21.38015,-158.1526,"OAH_SOUTH","MHI","Forereef","Mid",8.63663821056,"PAV",19.041271,3.70000005,0
"1026","OAH-3052",1,7.842875175,0.26387986,4.05677542065489,2.41478618527798,2.27867827413629,2.27727815083093,1.43069419304739,21.57079,-158.277,"OAH_KAENA","MHI","Forereef","Mid",8.42426186112,"ROB",200.84848,3.70000005,4.12371134020619
"1027","OAH-3052",2,11.82654174,0.289868534,5.33063679424116,3.27887371103212,2.26581758748781,2.26779549549043,2.13729460360291,21.57079,-158.277,"OAH_KAENA","MHI","Forereef","Mid",8.42426186112,"ROB",200.84848,3.70000005,4.12371134020619
"1028","OAH-3052",3,14.01848153,-0.70418122,1.94404102216725,1.37542896717025,2.20273924443263,2.18774608947289,0.987803415485259,21.57079,-158.277,"OAH_KAENA","MHI","Forereef","Mid",8.42426186112,"ROB",200.84848,3.70000005,4.12371134020619
"1029","OAH-3052",4,9.704946646,0.439807446,3.79517411321784,2.32691831247511,2.22499237828689,2.20606613284915,1.9944529857283,21.57079,-158.277,"OAH_KAENA","MHI","Forereef","Mid",8.42426186112,"ROB",200.84848,3.70000005,4.12371134020619
"1030","OAH-3052",5,5.720344585,0.408798402,3.42555454447885,2.15383818185225,2.26599426055832,2.25709944830197,1.38179497017969,21.57079,-158.277,"OAH_KAENA","MHI","Forereef","Mid",8.42426186112,"ROB",200.84848,3.70000005,4.12371134020619
"1031","OAH-3057",1,3.10960052,-0.133506606,1.36567924291273,1.1375313073692,2.35144093579489,2.34096948990206,0.251837846798944,21.59125,-158.1847,"OAH_KAENA","MHI","Forereef","Mid",12.81337308288,"PAV",169.348476,3.70000005,5
"1032","OAH-3057",2,5.215834929,1.198500262,1.36266593045079,1.13396048070137,2.28283391317884,2.24806371293078,0.406279102161755,21.59125,-158.1847,"OAH_KAENA","MHI","Forereef","Mid",12.81337308288,"PAV",169.348476,3.70000005,5
"1033","OAH-3057",3,10.78161722,-0.209950951,1.34637991273379,1.12999473870622,2.39208932270447,2.38623063077883,0.19229539313843,21.59125,-158.1847,"OAH_KAENA","MHI","Forereef","Mid",12.81337308288,"PAV",169.348476,3.70000005,5
"1034","OAH-3057",4,9.811103125,0.411501411,1.32957736526927,1.12297124333579,2.39293646096419,2.38594620563238,0.187001476426496,21.59125,-158.1847,"OAH_KAENA","MHI","Forereef","Mid",12.81337308288,"PAV",169.348476,3.70000005,5
"1035","OAH-3057",5,7.882942013,0.173644238,1.29007855781718,1.10859134662896,2.35569511424931,2.35681733766895,0.204357892805956,21.59125,-158.1847,"OAH_KAENA","MHI","Forereef","Mid",12.81337308288,"PAV",169.348476,3.70000005,5
"1036","OAH-3065",1,9.348065307,-1.745851235,3.51908449278937,2.23051359195388,2.30721211974524,2.31051079881871,1.08825162751912,21.56157,-158.2609,"OAH_KAENA","MHI","Forereef","Shallow",4.53069545472,"ROB",89.746307,3.70000005,6.09318996415771
"1037","OAH-3065",2,9.384180275,-1.3012849,3.28472973113909,2.10226369117802,2.32013863343746,2.32675507577631,0.9260914374908,21.56157,-158.2609,"OAH_KAENA","MHI","Forereef","Shallow",4.53069545472,"ROB",89.746307,3.70000005,6.09318996415771
"1038","OAH-3065",3,9.427625821,-1.195600505,3.24615519663992,2.08315242382059,2.32816604410459,2.34148848840029,0.846470884064254,21.56157,-158.2609,"OAH_KAENA","MHI","Forereef","Shallow",4.53069545472,"ROB",89.746307,3.70000005,6.09318996415771
"1039","OAH-3065",4,6.58071225,-1.810217965,3.06710918917963,1.95841785851304,2.262141766768,2.26974183403322,1.14069135132936,21.56157,-158.2609,"OAH_KAENA","MHI","Forereef","Shallow",4.53069545472,"ROB",89.746307,3.70000005,6.09318996415771
"1040","OAH-3065",5,10.00013066,-1.537252255,3.52185455640776,2.22737139777498,2.28211344203881,2.28018156111083,1.27570803010445,21.56157,-158.2609,"OAH_KAENA","MHI","Forereef","Shallow",4.53069545472,"ROB",89.746307,3.70000005,6.09318996415771
"1041","OAH-3110",1,6.054106132,-0.747935152,1.33016614107581,1.11116718207043,2.28244502377094,2.26956518395654,0.328486125777437,21.67636,-158.0595,"OAH_NORTH","MHI","Forereef","Deep",20.60050589568,"PAV",236.846562,2.5999999,1.34680134680135
"1042","OAH-3110",2,4.644540189,-0.570301959,1.49529936375506,1.16967532702955,2.25360788398633,2.26846114940581,0.413822936992925,21.67636,-158.0595,"OAH_NORTH","MHI","Forereef","Deep",20.60050589568,"PAV",236.846562,2.5999999,1.34680134680135
"1043","OAH-3110",3,7.460687595,-0.433461362,1.29240205586399,1.09479177084038,2.30561372825249,2.30266074918691,0.253553306827463,21.67636,-158.0595,"OAH_NORTH","MHI","Forereef","Deep",20.60050589568,"PAV",236.846562,2.5999999,1.34680134680135
"1044","OAH-3110",4,-0.030065188,-0.911399976,1.30522340244406,1.10375614990783,2.32580163921062,2.32195063436091,0.240011223018428,21.67636,-158.0595,"OAH_NORTH","MHI","Forereef","Deep",20.60050589568,"PAV",236.846562,2.5999999,1.34680134680135
